loss,params,iteration,estimators,train_time
0.23590185549793385,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6857575014081813, 'learning_rate': 0.015598166042049583, 'min_child_samples': 140, 'num_leaves': 36, 'reg_alpha': 0.341384023274736, 'reg_lambda': 0.41574385315701856, 'subsample_for_bin': 280000, 'subsample': 0.8290407770987482}",473,24,2.1824085249972995
0.23646493629945076,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7383754833718158, 'learning_rate': 0.05060657307871254, 'min_child_samples': 375, 'num_leaves': 120, 'reg_alpha': 0.369520165269725, 'reg_lambda': 0.7139288916184123, 'subsample_for_bin': 220000, 'subsample': 0.6770056418751835}",474,41,1.8589273510006024
0.23425105892848874,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7242633239699383, 'learning_rate': 0.019877522881131267, 'min_child_samples': 270, 'num_leaves': 122, 'reg_alpha': 0.6795873582020843, 'reg_lambda': 0.656265272866454, 'subsample_for_bin': 260000, 'subsample': 0.8874225236116012}",475,125,3.54641717299819
0.23512365897933118,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6266670758532866, 'learning_rate': 0.03319567768177137, 'min_child_samples': 295, 'num_leaves': 102, 'reg_alpha': 0.5368004324533453, 'reg_lambda': 0.25648405681154945, 'subsample_for_bin': 220000, 'subsample': 0.8111425397899208}",476,256,847.2303060520062
0.2372972242914433,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.670164960593677, 'learning_rate': 0.02276450035944931, 'min_child_samples': 325, 'num_leaves': 42, 'reg_alpha': 0.39577585007816807, 'reg_lambda': 0.22866141398471887, 'subsample_for_bin': 200000, 'subsample': 0.5158896920935909}",477,116,4.231021788000362
0.2317719291242032,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6993868537922381, 'learning_rate': 0.01807373585916793, 'min_child_samples': 235, 'num_leaves': 143, 'reg_alpha': 0.6082619143067427, 'reg_lambda': 0.541290638491513, 'subsample_for_bin': 240000, 'subsample': 0.6607724952516247}",478,151,5.238533634998021
0.23503075806978468,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6088868750638803, 'learning_rate': 0.01129150403147615, 'min_child_samples': 250, 'num_leaves': 67, 'reg_alpha': 0.9596306839154323, 'reg_lambda': 0.5726269612103023, 'subsample_for_bin': 160000, 'subsample': 0.8454420830523446}",479,267,6.993390839998028
0.2336723835105775,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.639119704171964, 'learning_rate': 0.024542912265327545, 'min_child_samples': 265, 'num_leaves': 96, 'reg_alpha': 0.6531561463687496, 'reg_lambda': 0.3567567881595323, 'subsample_for_bin': 180000, 'subsample': 0.8034994891625626}",480,128,4.574553822007147
0.2404457101299533,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6480666161107068, 'learning_rate': 0.027010815324181044, 'min_child_samples': 225, 'num_leaves': 127, 'reg_alpha': 0.7179771906760493, 'reg_lambda': 0.46290229029815694, 'subsample_for_bin': 240000, 'subsample': 1.0}",481,33,2.3979892060015118
0.24266038016241998,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7915019780149122, 'learning_rate': 0.014385136655495423, 'min_child_samples': 155, 'num_leaves': 63, 'reg_alpha': 0.5615485425750648, 'reg_lambda': 0.9600538088062738, 'subsample_for_bin': 200000, 'subsample': 0.733998360452565}",482,87,3.9886700909992214
0.23707760547205836,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7163052877582003, 'learning_rate': 0.012370854627397093, 'min_child_samples': 205, 'num_leaves': 112, 'reg_alpha': 0.49631638267432954, 'reg_lambda': 0.6727429358160072, 'subsample_for_bin': 280000, 'subsample': 0.5547195966976457}",483,43,2.8767644170002313
0.2385816541150949,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.65878609865655, 'learning_rate': 0.029166455806232176, 'min_child_samples': 335, 'num_leaves': 55, 'reg_alpha': 0.629797408067475, 'reg_lambda': 0.3205791981151278, 'subsample_for_bin': 260000, 'subsample': 0.7027831613502947}",484,108,3.6376538860058645
0.23752073367010762,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6782170241404373, 'learning_rate': 0.01712518848890678, 'min_child_samples': 180, 'num_leaves': 133, 'reg_alpha': 0.8031405595062405, 'reg_lambda': 0.5226946115614204, 'subsample_for_bin': 220000, 'subsample': 0.6221192376394425}",485,130,4.750690426008077
0.23536300476768723,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6863020064035894, 'learning_rate': 0.010110340997480998, 'min_child_samples': 275, 'num_leaves': 75, 'reg_alpha': 0.8391033866732772, 'reg_lambda': 0.5954663156604829, 'subsample_for_bin': 180000, 'subsample': 0.9369591210816464}",486,785,883.2677948170021
0.2371916127638154,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6183889309140791, 'learning_rate': 0.021190958115129877, 'min_child_samples': 285, 'num_leaves': 108, 'reg_alpha': 0.6952552125609688, 'reg_lambda': 0.28748167195098806, 'subsample_for_bin': 240000, 'subsample': 0.7198968489482721}",487,121,4.127252217003843
0.23908623958130204,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6298260690625, 'learning_rate': 0.013452449908188353, 'min_child_samples': 305, 'num_leaves': 80, 'reg_alpha': 0.9178066603028072, 'reg_lambda': 0.7357220163935608, 'subsample_for_bin': 140000, 'subsample': 0.8624675991133726}",488,186,5.05411848599033
0.23475459872629179,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7038699903875955, 'learning_rate': 0.01612047248468972, 'min_child_samples': 240, 'num_leaves': 147, 'reg_alpha': 0.5865596586725443, 'reg_lambda': 0.625264345577102, 'subsample_for_bin': 120000, 'subsample': 0.7458817596311609}",489,157,4.728004838994821
0.2378097782835361,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6682425336131992, 'learning_rate': 0.019564418120261332, 'min_child_samples': 395, 'num_leaves': 118, 'reg_alpha': 0.6691223912197173, 'reg_lambda': 0.4463610040426452, 'subsample_for_bin': 200000, 'subsample': 1.0}",490,50,2.2232892799947876
0.2347922974551515,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6928682673817645, 'learning_rate': 0.015544471462662938, 'min_child_samples': 215, 'num_leaves': 137, 'reg_alpha': 0.4472362140872453, 'reg_lambda': 0.5530668296337323, 'subsample_for_bin': 260000, 'subsample': 0.593762693050985}",491,211,5.747585600998718
0.23893498687055392,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6489419242047237, 'learning_rate': 0.010789059957519267, 'min_child_samples': 190, 'num_leaves': 130, 'reg_alpha': 0.7736526685941086, 'reg_lambda': 0.5055221515711964, 'subsample_for_bin': 220000, 'subsample': 0.6848391448684996}",492,138,4.354832811004599
0.23683703151392255,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6008047773578359, 'learning_rate': 0.01843895992461744, 'min_child_samples': 295, 'num_leaves': 124, 'reg_alpha': 0.5690810398710835, 'reg_lambda': 0.8059751399923025, 'subsample_for_bin': 160000, 'subsample': 0.7912791069776969}",493,146,4.354788470998756
0.2331722316223358,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.611964652885018, 'learning_rate': 0.011807253152058706, 'min_child_samples': 255, 'num_leaves': 33, 'reg_alpha': 0.5162692575226645, 'reg_lambda': 0.42876343622394253, 'subsample_for_bin': 300000, 'subsample': 0.7619971358109855}",494,273,6.27489021900692
0.23816531128791474,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6605378172691253, 'learning_rate': 0.014061667489666425, 'min_child_samples': 315, 'num_leaves': 141, 'reg_alpha': 0.4708796428734622, 'reg_lambda': 0.7086325051321865, 'subsample_for_bin': 280000, 'subsample': 0.9773036825998678}",495,475,914.9987726440013
0.2400665175463158,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6355388230061374, 'learning_rate': 0.022045498369196163, 'min_child_samples': 345, 'num_leaves': 70, 'reg_alpha': 0.7481424105081623, 'reg_lambda': 0.390243319711074, 'subsample_for_bin': 240000, 'subsample': 0.7748875588967004}",496,133,3.7570274589961627
0.23671166274059763,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8588336839277491, 'learning_rate': 0.013011289068283131, 'min_child_samples': 280, 'num_leaves': 44, 'reg_alpha': 0.8877108526621481, 'reg_lambda': 0.6544202541890706, 'subsample_for_bin': 200000, 'subsample': 0.6332094691185226}",497,200,5.634815714001888
0.2402104288518807,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9082813446866196, 'learning_rate': 0.03654002114164872, 'min_child_samples': 365, 'num_leaves': 145, 'reg_alpha': 0.41751707829756257, 'reg_lambda': 0.5816815558716695, 'subsample_for_bin': 240000, 'subsample': 0.6532467642963491}",498,81,2.9657068380038254
0.24108803115048993,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7445353844720413, 'learning_rate': 0.017726065444265478, 'min_child_samples': 200, 'num_leaves': 110, 'reg_alpha': 0.5940889225752508, 'reg_lambda': 0.8288653053532904, 'subsample_for_bin': 220000, 'subsample': 1.0}",499,54,2.3258407120010816
0.23646333499705807,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.813167678775581, 'learning_rate': 0.02029039335878048, 'min_child_samples': 235, 'num_leaves': 115, 'reg_alpha': 0.5419980660274111, 'reg_lambda': 0.6851617833752844, 'subsample_for_bin': 280000, 'subsample': 0.9042566055292355}",500,131,4.034180689995992
